 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1193,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05888-06120,159.201,2.154,0.623,0.793,4.625,56.733
1194,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05899-05583,54.982,1.424,0.233,0.973,1.935,27.681
1195,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05918-07270,0.410,2.000,0.000,2.000,2.000,2.562
1196,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05943-07641,50.468,2.070,0.662,0.913,3.508,26.024
1197,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05948-10124,34.056,2.652,0.674,1.417,4.333,21.275
1198,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05957-05934,27.491,2.052,0.393,1.208,3.391,19.088
1199,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05963-03954,68.933,2.251,0.583,1.167,3.522,36.739
1200,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05978-10920,34.056,2.615,0.713,1.300,4.364,21.650
1201,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06001-09810,1.231,1.306,0.147,1.136,1.400,3.624
1202,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06009-08394,23.798,2.639,0.542,1.556,4.000,17.807
1203,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06012-07009,19.285,2.863,0.494,2.111,4.286,16.370
1204,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06005-09800,116.119,1.466,0.274,0.867,2.293,49.111
1205,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06025-02892,0.410,2.900,0.000,2.900,2.900,2.562
1206,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06021-09516,34.877,2.600,0.461,1.733,3.750,22.181
1207,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06024-04494,17.233,2.824,0.511,1.636,4.286,15.089
1208,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06026-09697,31.184,2.674,0.488,1.636,3.750,20.524
1209,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06059-05535,1.231,1.576,0.232,1.312,1.750,3.624
1210,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06077-06438,21.747,2.735,0.557,1.750,4.500,16.526
1211,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06081-02205,0.410,2.364,0.000,2.364,2.364,2.562
1212,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06084-02200,0.410,2.167,0.000,2.167,2.167,2.562
1213,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06084-05054,25.439,2.272,0.375,1.500,3.417,19.088
1214,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06092-02198,0.410,2.583,0.000,2.583,2.583,2.562
1215,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06090-09826,75.087,1.786,0.468,0.846,2.949,31.679
1216,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06090-02205,91.089,2.687,0.308,2.000,3.556,39.612
1217,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06100-07724,10.668,2.504,0.470,1.714,4.000,11.621
1218,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06109-05553,15.592,2.070,0.243,1.571,2.636,15.089
1219,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06125-09270,1.641,1.917,0.465,1.471,2.500,4.905
1220,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06143-08533,21.336,2.538,0.384,1.667,3.222,16.370
1221,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06166-10596,0.410,3.111,0.000,3.111,3.111,2.562
1222,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06167-10593,0.821,2.354,0.737,1.833,2.875,3.843
1223,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06169-06504,18.874,2.581,0.580,1.688,3.917,15.995
1224,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06175-11184,4.924,2.825,0.330,2.333,3.308,8.528
1225,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06177-08509,41.442,1.620,0.329,0.964,2.875,23.837
1226,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06180-10314,28.312,1.509,0.220,1.048,2.333,19.463
1227,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06188-06624,40.621,2.649,0.670,1.312,4.200,24.368
1228,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06189-06323,40.211,1.763,0.394,0.967,2.421,23.087
1229,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06223-09680,25.439,2.329,0.442,1.556,3.647,18.182
1230,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06234-09961,0.410,1.185,0.000,1.185,1.185,2.562
1231,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06234-03888,36.108,2.131,0.322,1.500,2.857,22.556
1232,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06235-09963,27.081,1.625,0.492,0.844,3.000,20.900
1233,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06240-08342,27.901,2.171,0.407,1.393,3.083,19.308
1234,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06244-11175,4.924,2.227,0.372,1.762,2.818,7.622
1235,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06238-10947,87.807,1.962,0.485,1.344,3.889,36.053
1236,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06248-10191,1.231,1.488,0.210,1.286,1.706,3.624
1237,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06288-07975,19.695,2.556,0.381,1.889,3.267,15.995
1238,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06288-06838,38.980,2.503,0.564,1.444,3.800,23.087
1239,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06299-11511,2.052,2.507,0.378,2.000,2.857,4.905
1240,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06301-03810,18.464,2.104,0.320,1.500,2.750,15.464
1241,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06305-05889,0.410,2.556,0.000,2.556,2.556,2.562
1242,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06306-05975,0.410,1.769,0.000,1.769,1.769,2.562
1243,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06307-05901,0.410,2.091,0.000,2.091,2.091,2.562
1244,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06306-07627,20.516,3.608,0.806,2.273,5.900,16.370
1245,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06310-05894,7.386,1.602,0.343,1.000,2.200,14.183
1246,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06325-08495,0.821,1.516,0.180,1.389,1.643,3.843
1247,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06324-09171,6.155,2.327,0.273,2.000,3.000,8.528
1248,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06322-10254,15.592,3.049,0.684,1.938,4.333,14.183
1249,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06329-08570,31.594,2.300,0.458,1.316,3.360,21.806
1250,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06360-01177,41.852,2.306,0.533,1.261,3.840,24.898
1251,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06365-01189,14.361,2.260,0.367,1.625,3.091,14.183
1252,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06374-09253,0.821,2.884,0.479,2.545,3.222,3.843
1253,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06372-11178,17.233,1.741,0.543,0.914,3.000,14.934
1254,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06383-07978,60.726,2.861,0.729,1.318,4.483,28.742
1255,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06416-07146,0.410,3.429,0.000,3.429,3.429,2.562
1256,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06416-07441,11.489,1.458,0.233,1.167,2.071,13.808
1257,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06416-11165,14.771,1.776,0.276,1.238,2.364,13.653
1258,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06420-07148,2.052,2.479,0.144,2.273,2.667,4.905
1259,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06429-09692,1.231,1.424,0.100,1.357,1.538,4.905
1260,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06428-11071,18.874,2.256,0.313,1.667,3.000,15.620
1261,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06430-09699,17.233,1.459,0.203,1.176,2.000,19.463
1262,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06426-07140,91.910,1.911,0.395,1.071,3.000,36.209
1263,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06442-06289,27.491,2.784,0.523,1.875,3.857,19.463
1264,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06446-10593,9.437,1.993,0.329,1.350,2.765,11.090
1265,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06454-04503,11.078,2.862,0.334,2.167,3.600,11.996
1266,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06463-12438,13.540,2.795,0.703,1.615,4.500,15.620
1267,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06489-04296,92.731,2.981,0.655,1.750,4.750,35.833
1268,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06496-07331,60.316,1.705,0.242,1.161,2.240,28.367
1269,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06499-09403,39.390,3.073,0.747,1.417,4.667,23.617
1270,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06511-05970,26.260,2.534,0.734,1.067,4.083,20.369
1271,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06516-12371,28.312,3.875,1.170,2.154,6.400,18.933
1272,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06518-08740,46.365,2.851,0.603,1.579,4.316,25.118
1273,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06550-06158,15.592,2.394,0.376,1.571,3.143,14.339
1274,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06558-06384,16.002,2.421,0.377,1.600,3.167,14.183
1275,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06567-04628,0.410,1.529,0.000,1.529,1.529,2.562
1276,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06569-04622,0.410,1.444,0.000,1.444,1.444,2.562
1277,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06570-04624,0.410,1.375,0.000,1.375,1.375,2.562
1278,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06571-04631,0.410,2.067,0.000,2.067,2.067,2.562
1279,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06571-04628,3.283,1.942,0.234,1.600,2.231,11.776
1280,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06574-04623,10.258,1.859,0.189,1.500,2.286,22.711
1281,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06576-04628,0.821,2.008,0.106,1.933,2.083,3.843
1282,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06577-12129,11.078,3.109,0.372,2.417,3.900,12.152
1283,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06601-04363,57.854,2.203,0.483,1.333,3.480,29.117
1284,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06613-09605,18.054,3.005,0.387,2.167,3.800,17.056
1285,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06621-11248,11.489,3.078,0.718,2.083,5.143,11.996
1286,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06631-11433,10.668,2.954,0.529,2.300,4.250,11.466
1287,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06645-08932,27.491,3.121,0.764,1.692,5.059,20.149
1288,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06696-08910,20.926,2.729,0.496,1.933,4.000,16.370
1289,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06703-03872,0.410,2.667,0.000,2.667,2.667,2.562
1290,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06699-07147,41.852,2.959,1.099,1.312,5.320,23.993
1291,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06702-03870,14.771,2.410,0.371,1.667,3.250,20.680
1292,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06712-05647,18.464,2.755,0.304,2.000,3.385,15.464
1293,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06714-07396,54.982,2.532,0.411,1.769,3.571,28.742
1294,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06719-08783,20.516,1.696,0.294,1.081,2.588,16.901
1295,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06752-09270,12.309,2.401,0.445,1.727,3.556,12.527
1296,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06756-06756,22.567,2.492,0.371,1.800,3.571,16.746
1297,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06758-04383,31.184,2.024,0.311,1.167,2.654,20.744
1298,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06762-03891,7.796,2.368,0.283,1.900,3.000,13.963
1299,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06788-09287,32.825,1.963,0.588,0.875,3.667,24.368
1300,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06815-05480,59.906,2.639,0.658,1.385,4.429,28.211
1301,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06820-07079,6.975,2.545,0.279,2.071,3.100,9.434
1302,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06840-08609,25.439,2.251,0.546,1.290,3.909,19.619
1303,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06856-09811,30.363,3.033,0.698,1.692,4.692,19.994
1304,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06880-09183,5.744,2.504,0.314,1.867,3.222,8.373
1305,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06896-11300,54.572,3.009,0.851,1.667,4.895,27.305
1306,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06954-11129,12.720,2.130,0.283,1.478,2.750,13.277
1307,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06959-09393,36.928,2.279,0.536,1.296,3.308,22.401
1308,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06970-03730,88.217,2.014,0.546,1.204,4.059,34.397
1309,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06973-11206,51.699,2.815,0.761,1.231,5.526,27.150
1310,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06980-09058,64.009,2.687,0.624,1.421,4.556,29.117
1311,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06989-10540,14.771,3.250,0.574,2.273,4.750,13.277
1312,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06995-02931,6.565,1.902,0.332,1.250,2.571,8.903
1313,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06993-06467,103.809,2.226,0.427,1.455,4.222,40.738
1314,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07007-03932,3.693,3.425,0.496,2.909,4.250,7.687
1315,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07091-07915,16.823,2.990,0.585,1.933,4.375,15.089
1316,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07090-08757,99.706,2.224,0.671,1.213,5.000,37.115
1317,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07109-05863,2.052,2.305,0.335,1.882,2.571,4.529
1318,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07115-06436,14.771,3.711,0.936,2.077,5.667,14.339
1319,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07127-11109,17.643,2.794,0.436,2.000,3.667,15.089
1320,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07140-08717,1.231,2.475,0.191,2.333,2.692,5.124
1321,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07145-08704,0.410,1.200,0.000,1.200,1.200,2.562
1322,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07145-08717,2.052,1.577,0.163,1.364,1.800,5.811
1323,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07147-08717,0.410,1.750,0.000,1.750,1.750,2.562
1324,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07151-08716,0.410,1.682,0.000,1.682,1.682,2.562
1325,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07146-08709,69.753,1.667,0.345,1.103,3.000,63.916
1326,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07159-08475,17.643,2.830,0.542,2.000,4.364,15.620
1327,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07173-03435,37.749,3.150,0.791,1.667,5.400,22.711
1328,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07177-09759,37.338,1.959,0.430,1.129,3.049,23.242
1329,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07195-10004,13.951,3.148,0.689,2.000,5.125,14.183
1330,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07207-04385,0.410,2.615,0.000,2.615,2.615,2.562
1331,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07211-04388,2.052,2.134,0.163,1.938,2.385,6.341
1332,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07211-04384,4.513,2.297,0.137,2.056,2.500,12.527
1333,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07243-11557,39.800,3.042,0.738,1.667,5.500,23.993
1334,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07251-03769,35.287,3.371,0.788,1.923,5.429,21.650
1335,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07295-10650,11.489,2.588,0.350,2.000,3.600,11.621
1336,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07317-05738,1.231,2.125,0.250,1.875,2.375,3.624
1337,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07351-03127,25.029,2.407,0.302,1.889,3.333,18.557
1338,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07381-05047,22.978,1.805,0.174,1.481,2.308,17.432
1339,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07394-08929,16.002,1.823,0.244,1.364,2.250,14.714
1340,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07401-09224,2.462,2.253,0.104,2.125,2.400,5.435
1341,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07401-02053,82.473,2.615,0.362,1.765,3.750,34.552
1342,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07415-08655,29.132,2.787,0.571,1.714,4.067,19.463
1343,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07439-08229,28.722,2.327,0.392,1.667,3.615,19.838
1344,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07445-09108,17.233,2.670,0.306,2.000,3.200,15.089
1345,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07450-11185,0.410,1.733,0.000,1.733,1.733,2.562
1346,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07454-11183,7.796,1.992,0.308,1.500,2.625,10.871
1347,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07472-05787,0.410,2.214,0.000,2.214,2.214,2.562
1348,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07467-05778,150.175,2.774,0.485,1.737,4.118,46.704
1349,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07474-07419,18.874,2.496,0.282,1.929,3.250,15.620
1350,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07498-07670,30.773,2.364,0.564,1.167,3.750,20.369
1351,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07510-04437,30.363,2.764,0.796,1.385,4.625,20.369
1352,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07525-11335,16.413,2.403,0.424,1.333,3.429,15.775
1353,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07535-04437,4.103,2.680,0.328,2.143,3.000,7.622
1354,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07539-04440,1.231,2.476,0.360,2.143,2.857,3.624
1355,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07561-09437,18.464,2.667,0.533,1.667,3.750,16.526
1356,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07574-06937,42.262,1.492,0.166,1.103,2.081,24.212
1357,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07593-09260,5.744,2.667,0.388,2.182,3.333,8.528
1358,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07602-08546,54.161,2.610,0.748,1.318,4.833,27.991
1359,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07629-07636,59.495,2.198,0.568,1.233,3.730,28.211
1360,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07646-08503,13.951,1.846,0.326,1.222,3.000,14.714
1361,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07655-11762,81.652,2.152,0.423,1.286,3.348,33.116
1362,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07675-08397,38.569,1.868,0.311,1.148,2.762,23.307
1363,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07679-10735,27.901,2.538,0.450,1.625,3.833,19.838
1364,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07699-07080,16.002,1.270,0.140,1.036,1.519,15.464
1365,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07706-11276,16.823,3.386,0.529,2.308,4.667,15.089
1366,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07727-06616,15.182,1.967,0.363,1.400,2.800,14.869
1367,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07762-09749,38.980,2.462,0.725,1.312,3.950,22.776
1368,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07769-08632,73.036,1.891,0.714,0.829,4.889,37.115
1369,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07780-07813,32.415,2.684,0.590,1.455,4.111,21.275
1370,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07846-09067,36.518,2.985,0.503,2.143,4.545,23.617
1371,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07872-01860,28.312,1.621,0.299,1.000,2.353,22.931
1372,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07897-07472,13.130,2.843,0.523,2.000,4.200,12.372
1373,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07902-07562,58.264,2.424,0.535,1.143,4.154,28.367
1374,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07958-10709,3.693,2.697,0.449,2.111,3.333,7.998
1375,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07956-06592,24.619,2.875,0.319,2.000,3.545,19.994
1376,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07955-08456,38.980,3.495,1.008,1.600,5.824,23.462
1377,slice0002_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07956-09202,52.520,2.122,0.595,1.312,4.100,26.399
